time rate GYR_0_979 Q_0_979 UPP_0_979 
sec deg/sec V V V 
# table ai0 ai3 ai5 
151.920000 -60.000 2.8832191989407385 2.5183452763216190 2.6532809032928126 
151.930000 -60.000 2.8825751136098483 2.5305828704692601 2.6536029454933567 
151.940000 -60.000 2.8827361349423186 2.5416933185536594 2.6513486501028427 
151.950000 -60.000 2.8814479642872541 2.5394390246803562 2.6497384391286065 
151.960000 -60.000 2.8824140922775450 2.5420153605380178 2.6513486501028427 
151.970000 -60.000 2.8819310282816444 2.5309049124324483 2.6476451648857440 
151.980000 -60.000 2.8817700069500130 2.5191503811726248 2.6468400594148340 
151.990000 -60.000 2.8824140922775450 2.5115823957237620 2.6502215024192166 
152.000000 -60.000 2.8827361349423186 2.5082009555256590 2.6565013253267606 
152.010000 -60.000 2.8809649002943747 2.4995058238957961 2.6534419243930056 
152.020000 -60.000 2.8822530709454104 2.5375067728129066 2.6568233675336401 
152.030000 -60.000 2.8827361349423186 2.6403992157897189 2.6568233675336401 
152.040000 -60.000 2.8828971562749577 2.5305828704692601 2.6529588610929018 
152.050000 -60.000 2.8824140922775450 2.5445916964350128 2.6476451648857440 
152.060000 -60.000 2.8832191989407385 2.5650413640158551 2.6503825235164027 
152.070000 -60.000 2.8822530709454104 2.5329981852081067 2.6539249876945346 
152.080000 -60.000 2.8811259216251663 2.5254301991415411 2.6482892492653174 
152.090000 -60.000 2.8827361349423186 2.5263963250035513 2.6518317133981988 
152.100000 -60.000 2.8832191989407385 2.5251081571887615 2.6545690720987896 
152.110000 -60.000 2.8825751136098483 2.5168960875994260 2.6584335785775473 
152.120000 -60.000 2.8828971562749577 2.5123875005427361 2.6568233675336401 
152.130000 -60.000 2.8822530709454104 2.5144807730899021 2.6534419243930056 
152.140000 -60.000 2.8825751136098483 2.5170571085679483 2.6479672070752147 
152.150000 -60.000 2.8830581776077642 2.5234979474340378 2.6473231226969061 
152.160000 -60.000 2.8832191989407385 2.5254301991415411 2.6481282281701870 
152.170000 -60.000 2.8835412416071917 2.5294557236029269 2.6505435446137473 
152.180000 -60.000 2.8832191989407385 2.5321930802913273 2.6537639665938668 
152.190000 -60.000 2.8816089856185494 2.5181842553518763 2.6571454097411538 
152.200000 -60.000 2.8812869429561263 2.5167350666310564 2.6579505152627108 
152.210000 -60.000 2.8819310282816444 2.5263963250035513 2.6579505152627108 
152.220000 -60.000 2.8824140922775450 2.5352524789954773 2.6573064308451482 
152.230000 -60.000 2.8827361349423186 2.5207605908860886 2.6553741776076722 
152.240000 -60.000 2.8833802202738812 2.5199554860274476 2.6470010805087001 
152.250000 -60.000 2.8817700069500130 2.5225318215885424 2.6394330892677345 
152.260000 -60.000 2.8809649002943747 2.5272014298927674 2.6408822790528408 
152.270000 -60.000 2.8827361349423186 2.5259132620718581 2.6548911143018676 
152.280000 -60.000 2.8833802202738812 2.5304218494878961 2.6305769297472827 
152.290000 -60.000 2.8832191989407385 2.5238199893837598 2.6624591062566840 
152.300000 -60.000 2.8832191989407385 2.5299387865447223 2.6974006906897579 
152.310000 -60.000 2.8824140922775450 2.5199554860274476 2.7175283349111750 
152.320000 -60.000 2.8828971562749577 2.5263963250035513 2.6513486501028427 
152.330000 -60.000 2.8835412416071917 2.5281675557648762 2.6511876290047072 
152.340000 -60.000 2.8841853269421134 2.5349304370240127 2.6524757977942217 
152.350000 -60.000 2.8835412416071917 2.5323541012743767 2.6553741776076722 
152.360000 -60.000 2.8827361349423186 2.5318710383256882 2.6558572409149024 
152.370000 -60.000 2.8824140922775450 2.5222097796412664 2.6539249876945346 
152.380000 -60.000 2.8819310282816444 2.5228538635364290 2.6508655868089108 
152.390000 -60.000 2.8827361349423186 2.5310659334142716 2.6492553758394202 
152.400000 -60.000 2.8835412416071917 2.5305828704692601 2.6503825235164027 
152.410000 -60.000 2.8840243056081309 2.5273624508710695 2.6518317133981988 
152.420000 -60.000 2.8837022629406701 2.5204385489421739 2.6511876290047072 
152.430000 -60.000 2.8830581776077642 2.5178622134128479 2.6524757977942217 
152.440000 -60.000 2.8820920496134432 2.5243030523094885 2.6519927344969672 
152.450000 -60.000 2.8816089856185494 2.5212436538031060 2.6511876290047072 
152.460000 -60.000 2.8822530709454104 2.5358965629402461 2.6515096712011363 
152.470000 -60.000 2.8816089856185494 2.5336422691442890 2.6537639665938668 
152.480000 -60.000 2.8796767296540811 2.5236589684088222 2.6540860087953608 
152.490000 -60.000 2.8804818363030060 2.5246250942607387 2.6531198821927777 
152.500000 -60.000 2.8804818363030060 2.5188283392317645 2.6526368188936233 
152.510000 -60.000 2.8803208149728854 2.5164130246947751 2.6565013253267606 
152.520000 -60.000 2.8816089856185494 2.5090060603286397 2.6540860087953608 
152.530000 -60.000 2.8814479642872541 2.5222097796412664 2.6550521354036438 
152.540000 -60.000 2.8803208149728854 2.5148028150225223 2.6531198821927777 
152.550000 -60.000 2.8798377509835302 2.5165740456628396 2.6465180172275766 
152.560000 -60.000 2.8812869429561263 2.5333202271758917 2.6474841437912460 
152.570000 -60.000 2.8825751136098483 2.5304218494878961 2.6507045657112500 
152.580000 -60.000 2.8814479642872541 2.5349304370240127 2.6516706922995885 
152.590000 -60.000 2.8824140922775450 2.5284895977234707 2.6505435446137473 
152.600000 -60.000 2.8827361349423186 2.5289726606625100 2.6531198821927777 
152.610000 -60.000 2.8832191989407385 2.5286506187029971 2.6542470298963452 
152.620000 -60.000 2.8838632842743164 2.5323541012743767 2.6569843886373179 
152.630000 -60.000 2.8841853269421134 2.5199554860274476 2.6516706922995885 
152.640000 -60.000 2.8835412416071917 2.5302608285066852 2.6498994602253187 
152.650000 -60.000 2.8832191989407385 2.5259132620718581 2.6518317133981988 
152.660000 -60.000 2.8832191989407385 2.5260742830489362 2.6507045657112500 
152.670000 -60.000 2.8817700069500130 2.5233369264594065 2.6482892492653174 
152.680000 -60.000 2.8819310282816444 2.5201165069988707 2.6473231226969061 
152.690000 -60.000 2.8833802202738812 2.5210826328306140 2.6481282281701870 
152.700000 -60.000 2.8838632842743164 2.5288116396826767 2.6523147766949791 
152.710000 -60.000 2.8849904336145444 2.5246250942607387 2.6513486501028427 
152.720000 -60.000 2.8828971562749577 2.5196334440850605 2.6527978399931835 
152.730000 -60.000 2.8817700069500130 2.5284895977234707 2.6550521354036438 
152.740000 -60.000 2.8816089856185494 2.5363796259004334 2.6510266079067297 
152.750000 -60.000 2.8814479642872541 2.5355745209675544 2.6539249876945346 
152.760000 -60.000 2.8804818363030060 2.5275234718495247 2.6539249876945346 
152.770000 -60.000 2.8796767296540811 2.5276844928281332 2.6516706922995885 
152.780000 -60.000 2.8803208149728854 2.5267183669587787 2.6513486501028427 
152.790000 -60.000 2.8817700069500130 2.5214046747757508 2.6516706922995885 
152.800000 -60.000 2.8837022629406701 2.5342863530829245 2.6495774180320533 
152.810000 -60.000 2.8845073696105819 2.5194724231140957 2.6511876290047072 
152.820000 -60.000 2.8819310282816444 2.5236589684088222 2.6519927344969672 
152.830000 -60.000 2.8798377509835302 2.5228538635364290 2.6529588610929018 
152.840000 -60.000 2.8793546869956859 2.5152858779225968 2.6524757977942217 
152.850000 -60.000 2.8809649002943747 2.5075568716860146 2.6547300932002496 
152.860000 -60.000 2.8820920496134432 2.5197944650561777 2.6524757977942217 
152.870000 -60.000 2.8832191989407385 2.5201165069988707 2.6505435446137473 
152.880000 -60.000 2.8837022629406701 2.5201165069988707 2.6490943547433412 
152.890000 -60.000 2.8830581776077642 2.5117434166872523 2.6497384391286065 
152.900000 -60.000 2.8846683909450679 2.5204385489421739 2.6484502703606059 
152.910000 -60.000 2.8857955402911770 2.5325151222575792 2.6505435446137473 
152.920000 -60.000 2.8822530709454104 2.5300998075256271 2.6497384391286065 
152.930000 -60.000 2.8796767296540811 2.5300998075256271 2.6507045657112500 
152.940000 -60.000 2.8796767296540811 2.5325151222575792 2.6492553758394202 
152.950000 -60.000 2.8777444737137756 2.5251081571887615 2.6539249876945346 
152.960000 -60.000 2.8799987723131477 2.5249471362126008 2.6531198821927777 
152.970000 -60.000 2.8835412416071917 2.5299387865447223 2.6527978399931835 
152.980000 -60.000 2.8846683909450679 2.5418543395457616 2.6523147766949791 
152.990000 -60.000 2.8856345189555141 2.5272014298927674 2.6495774180320533 
153.000000 -60.000 2.8856345189555141 2.5183452763216190 2.6486112914560525 
153.010000 -60.000 2.8838632842743164 2.5222097796412664 2.6486112914560525 
153.020000 -60.000 2.8803208149728854 2.5217267167214983 2.6503825235164027 
153.030000 -60.000 2.8785495803526344 2.5204385489421739 2.6484502703606059 
153.040000 -60.000 2.8769393670791104 2.5384728987438683 2.6505435446137473 
153.050000 -60.000 2.8775834523865074 2.5204385489421739 2.6508655868089108 
153.060000 -60.000 2.8806428576332945 2.5175401714744301 2.6511876290047072 
153.070000 -60.000 2.8851514549495350 2.5222097796412664 2.6515096712011363 
153.080000 -60.000 2.8872447323197021 2.5175401714744301 2.6500604813221886 
153.090000 -60.000 2.8875667749945566 2.5244640732850372 2.6484502703606059 
153.100000 -60.000 2.8849904336145444 2.5185062972915149 2.6481282281701870 
153.110000 -60.000 2.8804818363030060 2.5255912201181605 2.6498994602253187 
153.120000 -60.000 2.8745240472002624 2.5300998075256271 2.6537639665938668 
153.130000 -60.000 2.8709815781128176 2.5259132620718581 2.6492553758394202 
153.140000 -60.000 2.8727528126464059 2.5236589684088222 2.6489333336474199 
153.150000 -60.000 2.8777444737137756 2.5247861152365938 2.6502215024192166 
153.160000 -60.000 2.8811259216251663 2.5252691781650749 2.6495774180320533 
153.170000 -60.000 2.8849904336145444 2.5273624508710695 2.6457129117621974 
153.180000 -60.000 2.8832191989407385 2.5286506187029971 2.6436196375706955 
153.190000 -60.000 2.8880498390081000 2.5321930802913273 2.6453908695771520 
153.200000 -60.000 2.8890159670397257 2.5234979474340378 2.6423314688507284 
153.210000 -60.000 2.8122088072964080 2.5263963250035513 2.6489333336474199 
153.220000 -60.000 2.9110758920788800 2.5251081571887615 2.6523147766949791 
153.230000 -60.000 2.8632525549304870 2.5288116396826767 2.6534419243930056 
153.240000 -60.000 2.8238023384193296 2.5231759054849281 2.6518317133981988 
153.250000 -60.000 2.8804818363030060 2.5321930802913273 2.6498994602253187 
153.260000 -60.000 2.8812869429561263 2.5267183669587787 2.6471621016027238 
153.270000 -60.000 2.8812869429561263 2.5252691781650749 2.6458739328549576 
153.280000 -60.000 2.8803208149728854 2.5157689408240436 2.6452298484848664 
153.290000 -60.000 2.8814479642872541 2.5183452763216190 2.6507045657112500 
153.300000 -60.000 2.8812869429561263 2.5228538635364290 2.6513486501028427 
153.310000 -60.000 2.8814479642872541 2.5302608285066852 2.6473231226969061 
153.320000 -60.000 2.8827361349423186 2.5429814864947802 2.6478061859804001 
153.330000 -60.000 2.8832191989407385 2.5557021454420417 2.6502215024192166 
153.340000 -60.000 2.8827361349423186 2.5460408853943681 2.6486112914560525 
153.350000 -60.000 2.8827361349423186 2.5255912201181605 2.6471621016027238 
153.360000 -60.000 2.8828971562749577 2.5117434166872523 2.6476451648857440 
153.370000 -60.000 2.8833802202738812 2.5185062972915149 2.6486112914560525 
153.380000 -60.000 2.8846683909450679 2.5175401714744301 2.6518317133981988 
153.390000 -60.000 2.8849904336145444 2.5231759054849281 2.6529588610929018 
153.400000 -60.000 2.8838632842743164 2.5292947026226349 2.6524757977942217 
153.410000 -60.000 2.8838632842743164 2.5276844928281332 2.6516706922995885 
153.420000 -60.000 2.8832191989407385 2.5252691781650749 2.6505435446137473 
153.430000 -60.000 2.8835412416071917 2.5288116396826767 2.6507045657112500 
153.440000 -60.000 2.8845073696105819 2.5362186049135507 2.6482892492653174 
153.450000 -60.000 2.8841853269421134 2.5423374025229908 2.6463569961341848 
153.460000 -60.000 2.8824140922775450 2.5186673182615635 2.6498994602253187 
153.470000 -60.000 2.8825751136098483 2.5101332070592077 2.6524757977942217 
153.480000 -60.000 2.8843463482762637 2.4582844651400366 2.6536029454933567 
153.490000 -60.000 2.8841853269421134 2.5468459903771712 2.6558572409149024 
153.500000 -60.000 2.8841853269421134 2.5426594445085779 2.6550521354036438 
153.510000 -60.000 2.8835412416071917 2.5272014298927674 2.6558572409149024 
153.520000 -60.000 2.8828971562749577 2.5197944650561777 2.6598827685306174 
153.530000 -60.000 2.8824140922775450 2.5215656957485484 2.6563403042235585 
153.540000 -60.000 2.8837022629406701 2.5119044376508946 2.6507045657112500 
153.550000 -60.000 2.8830581776077642 2.5307438914507774 2.6478061859804001 
153.560000 -60.000 2.8832191989407385 2.5318710383256882 2.6463569961341848 
153.570000 -60.000 2.8830581776077642 2.5309049124324483 2.6471621016027238 
153.580000 -60.000 2.8835412416071917 2.5243030523094885 2.6511876290047072 
153.590000 -60.000 2.8825751136098483 2.5252691781650749 2.6589166418938102 
153.600000 -60.000 2.8845073696105819 2.5255912201181605 2.6629421695848436 
153.610000 -60.000 2.8843463482762637 2.5205995699140549 2.6608488951731331 
153.620000 -60.000 2.8848294122797222 2.5286506187029971 2.6537639665938668 
153.630000 -60.000 2.8845073696105819 2.5449137384249041 2.6487723125516576 
153.640000 -60.000 2.8832191989407385 2.5275234718495247 2.6457129117621974 
153.650000 -60.000 2.8833802202738812 2.5254301991415411 2.6447467852089566 
153.660000 -60.000 2.8835412416071917 2.5299387865447223 2.6455518906695956 
153.670000 -60.000 2.8840243056081309 2.5352524789954773 2.6524757977942217 
153.680000 -60.000 2.8843463482762637 2.5244640732850372 2.6632642118044103 
153.690000 -60.000 2.8824140922775450 2.5191503811726248 2.6635862540246116 
153.700000 -60.000 2.8828971562749577 2.5185062972915149 2.6602048107441547 
153.710000 -60.000 2.8832191989407385 2.5273624508710695 2.6602048107441547 
153.720000 -60.000 2.8827361349423186 2.5243030523094885 2.6637472751349507 
153.730000 -60.000 2.8841853269421134 2.5241420313340925 2.6445857641173030 
153.740000 -60.000 2.8835412416071917 2.5141587311578917 2.6307379508252207 
153.750000 -60.000 2.8827361349423186 2.5196334440850605 2.7682500095361493 
153.760000 -60.000 2.8828971562749577 2.5268793879366220 2.6531198821927777 
153.770000 -60.000 2.8833802202738812 2.5210826328306140 2.6531198821927777 
153.780000 -60.000 2.8832191989407385 2.5193114021432841 2.6515096712011363 
153.790000 -60.000 2.8828971562749577 2.5286506187029971 2.6545690720987896 
153.800000 -60.000 2.8825751136098483 2.5431425074881115 2.6571454097411538 
153.810000 -60.000 2.8830581776077642 2.5339643111133001 2.6556962198123339 
153.820000 -60.000 2.8838632842743164 2.5296167445833726 2.6534419243930056 
153.830000 -60.000 2.8830581776077642 2.5352524789954773 2.6519927344969672 
153.840000 -60.000 2.8835412416071917 2.5304218494878961 2.6479672070752147 
153.850000 -60.000 2.8845073696105819 2.5389559617114212 2.6502215024192166 
153.860000 -60.000 2.8848294122797222 2.5236589684088222 2.6519927344969672 
153.870000 -60.000 2.8840243056081309 2.5228538635364290 2.6524757977942217 
153.880000 -60.000 2.8828971562749577 2.5284895977234707 2.6503825235164027 
153.890000 -60.000 2.8835412416071917 2.5252691781650749 2.6526368188936233 
153.900000 -60.000 2.8846683909450679 2.5144807730899021 2.6540860087953608 
153.910000 -60.000 2.8846683909450679 2.5156079198567420 2.6556962198123339 
153.920000 -60.000 2.8840243056081309 2.5135146472957008 2.6542470298963452 
153.930000 -60.000 2.8838632842743164 2.5064297249724965 2.6532809032928126 
153.940000 -60.000 2.8837022629406701 2.5151248569557527 2.6532809032928126 
153.950000 -60.000 2.8843463482762637 2.5215656957485484 2.6540860087953608 
153.960000 -60.000 2.8845073696105819 2.5302608285066852 2.6505435446137473 
153.970000 -60.000 2.8840243056081309 2.5305828704692601 2.6479672070752147 
153.980000 -60.000 2.8838632842743164 2.5284895977234707 2.6487723125516576 
153.990000 -60.000 2.8843463482762637 2.5362186049135507 2.6498994602253187 
154.000000 -60.000 2.8853124762846933 2.5209216118582751 2.6507045657112500 
154.010000 -60.000 2.8862786042991724 2.5239810103588494 2.6489333336474199 
154.020000 -60.000 2.8856345189555141 2.5333202271758917 2.6519927344969672 
154.030000 -60.000 2.8833802202738812 2.5236589684088222 2.6497384391286065 
154.040000 -60.000 2.8828971562749577 2.5207605908860886 2.6544080509974886 
154.050000 -60.000 2.8835412416071917 2.5202775279704457 2.6571454097411538 
154.060000 -60.000 2.8833802202738812 2.5217267167214983 2.6523147766949791 
154.070000 -60.000 2.8832191989407385 2.5318710383256882 2.6521537555958941 
154.080000 -60.000 2.8843463482762637 2.5325151222575792 2.6508655868089108 
154.090000 -60.000 2.8854734976200196 2.5339643111133001 2.6511876290047072 
154.100000 -60.000 2.8849904336145444 2.5251081571887615 2.6529588610929018 
154.110000 -60.000 2.8851514549495350 2.5127095424713923 2.6505435446137473 
154.120000 -60.000 2.8848294122797222 2.5075568716860146 2.6490943547433412 
154.130000 -60.000 2.8843463482762637 2.5205995699140549 2.6507045657112500 
154.140000 -60.000 2.8854734976200196 2.5243030523094885 2.6544080509974886 
154.150000 -60.000 2.8845073696105819 2.5280065347858089 2.6542470298963452 
154.160000 -60.000 2.8838632842743164 2.5307438914507774 2.6505435446137473 
154.170000 -60.000 2.8846683909450679 2.5259132620718581 2.6495774180320533 
154.180000 -60.000 2.8838632842743164 2.5329981852081067 2.6481282281701870 
154.190000 -60.000 2.8862786042991724 2.5381508567662672 2.6508655868089108 
154.200000 -60.000 2.8869226896455200 2.5352524789954773 2.6513486501028427 
154.210000 -60.000 2.8872447323197021 2.5259132620718581 2.6490943547433412 
154.220000 -60.000 2.8845073696105819 2.5278455138068945 2.6518317133981988 
154.230000 -60.000 2.8825751136098483 2.5148028150225223 2.6531198821927777 
154.240000 -60.000 2.8837022629406701 2.5180232343822859 2.6511876290047072 
154.250000 -60.000 2.8833802202738812 2.5288116396826767 2.6482892492653174 
154.260000 -60.000 2.8837022629406701 2.5291336816424956 2.6523147766949791 
154.270000 -60.000 2.8845073696105819 2.5302608285066852 2.6547300932002496 
154.280000 -60.000 2.8851514549495350 2.5331592061919226 2.6508655868089108 
154.290000 -60.000 2.8867616683086808 2.5384728987438683 2.6507045657112500 
154.300000 -60.000 2.8885329030231564 2.5214046747757508 2.6537639665938668 
154.310000 -60.000 2.8874057536570454 2.5159299617914979 2.6508655868089108 
154.320000 -60.000 2.8841853269421134 2.5244640732850372 2.6497384391286065 
154.330000 -60.000 2.8804818363030060 2.5268793879366220 2.6527978399931835 
154.340000 -60.000 2.8830581776077642 2.5226928425624093 2.6511876290047072 
154.350000 -60.000 2.8824140922775450 2.5368626888620009 2.6534419243930056 
154.360000 -60.000 2.8837022629406701 2.5302608285066852 2.6489333336474199 
154.370000 -60.000 2.8866006469720102 2.5304218494878961 2.6484502703606059 
154.380000 -60.000 2.8880498390081000 2.5214046747757508 2.6507045657112500 
154.390000 -60.000 2.8882108603462839 2.5156079198567420 2.6503825235164027 
154.400000 -60.000 2.8877277963322365 2.5160909827591040 2.6523147766949791 
154.410000 -60.000 2.8851514549495350 2.5172181295366229 2.6518317133981988 
154.420000 -60.000 2.8830581776077642 2.5178622134128479 2.6518317133981988 
154.430000 -60.000 2.8812869429561263 2.5289726606625100 2.6526368188936233 
154.440000 -60.000 2.8816089856185494 2.5241420313340925 2.6532809032928126 
154.450000 -60.000 2.8817700069500130 2.5276844928281332 2.6505435446137473 
154.460000 -60.000 2.8838632842743164 2.5294557236029269 2.6498994602253187 
154.470000 -60.000 2.8885329030231564 2.5220487586678577 2.6490943547433412 
154.480000 -60.000 2.8898210737373726 2.5230148845106020 2.6490943547433412 
154.490000 -60.000 2.8909482231211441 2.5276844928281332 2.6505435446137473 
154.500000 -60.000 2.8882108603462839 2.5283285767440971 2.6511876290047072 
154.510000 -60.000 2.8808038789637505 2.5210826328306140 2.6481282281701870 
154.520000 -60.000 2.8779054950412117 2.5292947026226349 2.6481282281701870 
154.530000 -60.000 2.8779054950412117 2.5336422691442890 2.6507045657112500 
154.540000 -60.000 2.8780665163688162 2.5315489963606619 2.6510266079067297 
154.550000 -60.000 2.8809649002943747 2.5378288147892798 2.6494163969356577 
154.560000 -60.000 2.8841853269421134 2.5272014298927674 2.6498994602253187 
154.570000 -60.000 2.8915923084870006 2.5270404089146181 2.6481282281701870 
154.580000 -60.000 2.8927194578837292 2.5159299617914979 2.6458739328549576 
154.590000 -60.000 2.8894990310578095 2.5180232343822859 2.6445857641173030 
154.600000 -60.000 2.8864396256355072 2.5236589684088222 2.6460349539478751 
154.610000 -60.000 2.8788716230093514 2.5215656957485484 2.6473231226969061 
154.620000 -60.000 2.8706595354725239 2.5141587311578917 2.6468400594148340 
154.630000 -60.000 2.8700154501939457 2.5133536263305341 2.6453908695771520 
154.640000 -60.000 2.8832191989407385 2.5077178926456973 2.6489333336474199 
154.650000 -60.000 2.8790326443379621 2.5160909827591040 2.6471621016027238 
154.660000 -60.000 2.8817700069500130 2.5283285767440971 2.6468400594148340 
154.670000 -60.000 2.9440852748958251 2.5288116396826767 2.6449078063007687 
154.680000 -60.000 2.7344355580007131 2.5180232343822859 2.6482892492653174 
154.690000 -60.000 2.8816089856185494 2.5152858779225968 2.6516706922995885 
154.700000 -60.000 2.8816089856185494 2.5149638359890614 2.6523147766949791 
154.710000 -60.000 2.8822530709454104 2.5257522410949327 2.6519927344969672 
154.720000 -60.000 2.8832191989407385 2.5336422691442890 2.6502215024192166 
154.730000 -60.000 2.8822530709454104 2.5270404089146181 2.6474841437912460 
154.740000 -60.000 2.8819310282816444 2.5304218494878961 2.6487723125516576 
154.750000 -60.000 2.8817700069500130 2.5281675557648762 2.6473231226969061 
154.760000 -60.000 2.8828971562749577 2.5288116396826767 2.6474841437912460 
154.770000 -60.000 2.8817700069500130 2.5230148845106020 2.6482892492653174 
154.780000 -60.000 2.8820920496134432 2.5191503811726248 2.6505435446137473 
154.790000 -60.000 2.8812869429561263 2.5223708006148278 2.6486112914560525 
154.800000 -60.000 2.8814479642872541 2.5296167445833726 2.6521537555958941 
154.810000 -60.000 2.8825751136098483 2.5280065347858089 2.6523147766949791 
154.820000 -60.000 2.8816089856185494 2.5291336816424956 2.6494163969356577 
154.830000 -60.000 2.8812869429561263 2.5321930802913273 2.6486112914560525 
154.840000 -60.000 2.8827361349423186 2.5365406468874694 2.6511876290047072 
154.850000 -60.000 2.8822530709454104 2.5405661716132455 2.6516706922995885 
154.860000 -60.000 2.8809649002943747 2.5321930802913273 2.6516706922995885 
154.870000 -60.000 2.8814479642872541 2.5284895977234707 2.6527978399931835 
154.880000 -60.000 2.8809649002943747 2.5280065347858089 2.6511876290047072 
154.890000 -60.000 2.8817700069500130 2.5048195153946895 2.6548911143018676 
154.900000 -60.000 2.8820920496134432 2.5396000456703085 2.6539249876945346 
154.910000 -60.000 2.8816089856185494 2.5141587311578917 2.6552131565055790 
154.920000 -60.000 2.8801597936429326 2.5389559617114212 2.6494163969356577 
154.930000 -60.000 2.8801597936429326 2.4782510595516243 2.6468400594148340 
154.940000 -60.000 2.8819310282816444 2.4573183396626499 2.6457129117621974 
154.950000 -60.000 2.8816089856185494 2.5146417940561361 2.6466790383211265 
154.960000 -60.000 2.8808038789637505 2.5181842553518763 2.6510266079067297 
154.970000 -60.000 2.8808038789637505 2.5122264795786364 2.6552131565055790 
154.980000 -60.000 2.8804818363030060 2.5181842553518763 2.6610099162807739 
154.990000 -60.000 2.8803208149728854 2.5251081571887615 2.6619760429299530 
155.000000 -60.000 2.8827361349423186 2.5370237098494974 2.6577894941580822 
155.010000 -60.000 2.8835412416071917 2.5367016678746586 2.6548911143018676 
155.020000 -60.000 2.8825751136098483 2.5373457518249500 2.6524757977942217 
155.030000 -60.000 2.8825751136098483 2.5273624508710695 2.6476451648857440 
155.040000 -60.000 2.8817700069500130 2.5259132620718581 2.6418484055833455 
155.050000 -60.000 2.8819310282816444 2.5191503811726248 2.6465180172275766 
155.060000 -60.000 2.8832191989407385 2.5197944650561777 2.6524757977942217 
155.070000 -60.000 2.8824140922775450 2.5128705634359489 2.6616540007129252 
155.080000 -60.000 2.8814479642872541 2.5210826328306140 2.6584335785775473 
155.090000 -60.000 2.8806428576332945 2.5270404089146181 2.6577894941580822 
155.100000 -60.000 2.8817700069500130 2.5334812481600135 2.6561792831205149 
155.110000 -60.000 2.8824140922775450 2.5381508567662672 2.6466790383211265 
155.120000 -60.000 2.8817700069500130 2.5270404089146181 2.6434586164801472 
155.130000 -60.000 2.8822530709454104 2.5268793879366220 2.6368567519035322 
155.140000 -60.000 2.8803208149728854 2.5334812481600135 2.6513486501028427 
155.150000 -60.000 2.8801597936429326 2.5226928425624093 2.6777561123428573 
155.160000 -60.000 2.8816089856185494 2.5180232343822859 2.6565013253267606 
155.170000 -60.000 2.8814479642872541 2.5220487586678577 2.7038415365677118 
155.180000 -60.000 2.8814479642872541 2.5220487586678577 2.6273565082215593 
155.190000 -60.000 2.8811259216251663 2.5191503811726248 2.6811375559873527 
155.200000 -60.000 2.8816089856185494 2.5225318215885424 2.6540860087953608 
155.210000 -60.000 2.8816089856185494 2.5265573459810886 2.6523147766949791 
155.220000 -60.000 2.8819310282816444 2.5133536263305341 2.6544080509974886 
155.230000 -60.000 2.8824140922775450 2.5323541012743767 2.6537639665938668 
155.240000 -60.000 2.8817700069500130 2.5297777655639706 2.6508655868089108 
155.250000 -60.000 2.8822530709454104 2.5222097796412664 2.6547300932002496 
155.260000 -60.000 2.8822530709454104 2.5300998075256271 2.6539249876945346 
155.270000 -60.000 2.8809649002943747 2.5168960875994260 2.6547300932002496 
155.280000 -60.000 2.8814479642872541 2.5202775279704457 2.6492553758394202 
155.290000 -60.000 2.8832191989407385 2.5272014298927674 2.6470010805087001 
155.300000 -60.000 2.8816089856185494 2.5283285767440971 2.6494163969356577 
155.310000 -60.000 2.8820920496134432 2.5226928425624093 2.6523147766949791 
155.320000 -60.000 2.8827361349423186 2.5178622134128479 2.6521537555958941 
155.330000 -60.000 2.8825751136098483 2.5123875005427361 2.6544080509974886 
155.340000 -60.000 2.8812869429561263 2.5172181295366229 2.6547300932002496 
155.350000 -60.000 2.8816089856185494 2.5260742830489362 2.6547300932002496 
155.360000 -60.000 2.8811259216251663 2.5341253320980357 2.6531198821927777 
155.370000 -60.000 2.8824140922775450 2.5384728987438683 2.6505435446137473 
155.380000 -60.000 2.8820920496134432 2.5368626888620009 2.6516706922995885 
155.390000 -60.000 2.8828971562749577 2.5275234718495247 2.6550521354036438 
155.400000 -60.000 2.8824140922775450 2.5199554860274476 2.6544080509974886 
155.410000 -60.000 2.8837022629406701 2.5177011924435631 2.6490943547433412 
155.420000 -60.000 2.8843463482762637 2.5346083950531622 2.6516706922995885 
155.430000 -60.000 2.8812869429561263 2.5368626888620009 2.6537639665938668 
155.440000 -60.000 2.8817700069500130 2.5391169827009130 2.6553741776076722 
155.450000 -60.000 2.8822530709454104 2.5299387865447223 2.6542470298963452 
155.460000 -60.000 2.8822530709454104 2.5252691781650749 2.6515096712011363 
155.470000 -60.000 2.8824140922775450 2.5215656957485484 2.6508655868089108 
155.480000 -60.000 2.8830581776077642 2.5130315844006583 2.6474841437912460 
155.490000 -60.000 2.8824140922775450 2.5210826328306140 2.6490943547433412 
155.500000 -60.000 2.8817700069500130 2.5202775279704457 2.6494163969356577 
155.510000 -60.000 2.8822530709454104 2.5152858779225968 2.6490943547433412 
155.520000 -60.000 2.8825751136098483 2.5168960875994260 2.6515096712011363 
155.530000 -60.000 2.8819310282816444 2.5168960875994260 2.6510266079067297 
155.540000 -60.000 2.8825751136098483 2.5160909827591040 2.6515096712011363 
155.550000 -60.000 2.8830581776077642 2.5178622134128479 2.6511876290047072 
155.560000 -60.000 2.8816089856185494 2.5292947026226349 2.6497384391286065 
155.570000 -60.000 2.8832191989407385 2.5302608285066852 2.6523147766949791 
155.580000 -60.000 2.8851514549495350 2.5234979474340378 2.6497384391286065 
